transaction_id,amount,payment_method,failure_reason,retry_count,customer_success_rate,previous_transaction_count,previous_failed_count,hour_of_day,day_of_week,is_subscription,days_since_last_payment,customer_tenure_days,payment_attempt_number,is_first_payment,customer_avg_transaction_amount,amount_vs_customer_average,recovered
txn_synth_003373,4052.94,Card,invalid_card,0,0.45764046488175736,10,7,8,3,0,11,174,1,0,4444.85,0.9118282936165938,0
txn_synth_003374,123.64,Card,insufficient_funds,1,0.8885209708613052,22,2,11,3,1,50,336,2,0,138.08,0.8954228783731981,1
txn_synth_003375,238.88,Card,abandoned_otp,0,0.8773426973290076,17,3,9,0,0,15,278,1,0,281.31,0.8491699246678069,1
txn_synth_003376,502.8,UPI,insufficient_funds,0,0.7808140766599095,12,3,10,6,0,27,201,1,0,570.85,0.8807917862697419,1
txn_synth_003377,253.52,Card,exceeds_limit,0,0.6994519283625197,13,5,10,4,1,7,272,1,0,274.9,0.9222262305483366,0
txn_synth_003378,1103.19,Wallet,insufficient_funds,1,0.9211158356885366,8,2,9,4,0,25,580,2,0,517.27,2.132715948485009,1
txn_synth_003379,321.09,UPI,insufficient_funds,1,0.8296244762936339,12,2,11,4,1,32,258,2,0,373.82,0.8589427837209678,1
txn_synth_003380,5796.77,Card,insufficient_funds,1,0.3750437299534615,13,11,11,2,0,20,364,2,0,5496.82,1.0545679118934805,0
txn_synth_003381,2187.57,UPI,insufficient_funds,2,0.2708326748344195,8,6,14,3,0,80,225,3,0,2106.16,1.0386532787696412,0
txn_synth_003382,822.69,Card,insufficient_funds,1,0.8688711823741763,6,1,12,3,0,11,173,2,0,1199.75,0.6857178521715537,0
txn_synth_003383,1857.5,UPI,temporary_network_failure,0,0.521964847203657,3,1,7,5,0,28,78,1,0,1400.44,1.3263688460314698,1
txn_synth_003384,2010.02,UPI,abandoned_otp,3,0.8200108939651871,16,3,13,5,0,46,362,4,0,1127.71,1.7823908470937488,0
txn_synth_003385,378.44,UPI,temporary_network_failure,1,0.9545209182288018,8,0,8,3,0,36,277,2,0,342.37,1.1053538246530414,1
txn_synth_003386,294.06,Netbanking,temporary_network_failure,0,0.7284054677340575,14,3,12,6,0,49,455,1,0,363.99,0.8078793151493362,1
txn_synth_003387,719.2,Card,insufficient_funds,2,0.5896663142572544,20,8,8,5,0,1,395,3,0,445.52,1.6142933737140115,0
txn_synth_003388,1574.41,Wallet,insufficient_funds,0,0.8186290168972212,10,2,10,1,0,30,216,1,0,1235.36,1.2744543997340503,1
txn_synth_003389,764.38,Netbanking,temporary_network_failure,0,0.5739547670474698,16,9,9,6,0,14,487,1,0,707.54,1.08033466545588,1
txn_synth_003390,137.41,Card,exceeds_limit,2,0.4754076862324342,4,3,6,0,0,28,150,3,0,133.64,1.0282100397927239,0
txn_synth_003391,298.02,Card,insufficient_funds,0,0.5782797233239163,24,8,7,5,0,28,493,1,0,338.94,0.8792706414329781,0
txn_synth_003392,617.71,Card,insufficient_funds,1,0.7266077391207711,11,1,9,4,0,62,200,2,0,468.99,1.317106946478455,0
txn_synth_003393,616.67,Card,temporary_network_failure,1,0.7405285893717617,7,3,10,1,0,103,170,2,0,775.51,0.795179935846347,0
txn_synth_003394,4781.66,UPI,insufficient_funds,1,0.7559164809041738,17,3,9,6,0,5,410,2,0,4158.77,1.1497774554741487,1
txn_synth_003395,166.34,Card,abandoned_otp,3,0.4907901669263905,10,5,12,3,0,11,166,4,0,158.26,1.0510551591649717,0
txn_synth_003396,1102.78,Wallet,insufficient_funds,1,0.702078273891157,8,5,9,2,0,29,198,2,0,2399.82,0.45952612921166525,0
txn_synth_003397,2948.68,Card,insufficient_funds,0,0.983153710347226,15,1,9,3,0,29,228,1,0,3760.87,0.7840419881994273,1
txn_synth_003398,6447.51,Card,invalid_card,0,0.7408141603236544,3,2,7,0,0,73,142,1,0,6211.92,1.0379254706468766,0
txn_synth_003399,443.9,Card,abandoned_otp,0,0.5083709064906498,17,7,7,5,0,17,263,1,0,418.24,1.061352308211737,1
txn_synth_003400,1087.27,Card,insufficient_funds,0,0.6997790521308139,26,8,12,0,0,29,549,1,0,1334.57,0.8146968625497587,0
txn_synth_003401,1175.87,Netbanking,abandoned_otp,1,0.6706674374993147,25,8,10,6,1,0,543,2,0,980.28,1.1995246133806197,1
txn_synth_003402,808.74,UPI,abandoned_otp,2,0.46749957333745307,57,35,10,1,0,6,923,3,0,1158.93,0.6978333402549477,0
txn_synth_003403,602.54,Card,temporary_network_failure,1,0.6137918271982937,2,0,8,5,0,35,107,2,0,600.15,1.0039823210200396,0
txn_synth_003404,1028.62,Netbanking,temporary_network_failure,2,0.20513976334556497,9,9,10,3,0,17,259,3,0,1167.0,0.8814224431754717,0
txn_synth_003405,52.87,Netbanking,temporary_network_failure,0,0.9243944978283444,11,0,11,2,1,9,176,1,0,64.47,0.8200712238139872,1
txn_synth_003406,1315.63,Netbanking,temporary_network_failure,1,0.29736284597172175,5,2,12,5,0,42,164,2,0,917.38,1.434116708080439,1
txn_synth_003407,754.59,Netbanking,exceeds_limit,0,0.8518109531646372,16,2,12,3,0,4,606,1,0,537.12,1.4048815645501647,0
txn_synth_003408,532.47,UPI,temporary_network_failure,1,0.6009888740213815,7,4,12,3,0,26,169,2,0,472.37,1.1272307486243678,1
txn_synth_003409,5150.57,UPI,insufficient_funds,0,0.984984599574041,8,0,11,0,0,37,395,1,0,2901.66,1.7750425557265752,0
txn_synth_003410,338.68,Card,invalid_card,0,0.7538208944451674,7,0,7,6,0,4,111,1,0,272.76,1.2416776198241086,0
txn_synth_003411,444.49,Card,invalid_card,1,0.804776620967384,10,2,10,1,1,4,587,2,0,323.11,1.3756614968381822,0
txn_synth_003412,4873.43,UPI,temporary_network_failure,0,0.641062507510406,12,6,8,3,0,36,211,1,0,4610.19,1.0570995966389682,0
txn_synth_003413,289.44,Netbanking,insufficient_funds,1,0.6295930509639495,20,8,10,5,0,3,615,2,0,359.48,0.8051629908433573,0
txn_synth_003414,383.71,UPI,temporary_network_failure,0,0.9332297493832404,5,0,6,6,1,16,181,1,0,351.2,1.0925683060202647,1
txn_synth_003415,574.2,Wallet,insufficient_funds,1,0.9232542460239179,17,3,9,1,0,21,278,2,0,359.94,1.5952658333259482,1
txn_synth_003416,1541.84,Card,temporary_network_failure,1,0.8134723489318963,34,7,10,4,0,13,862,2,0,1815.94,0.8490588849353014,1
txn_synth_003417,818.77,UPI,abandoned_otp,0,0.5661792740302357,40,16,11,3,1,33,785,1,0,1073.3,0.7628528765223808,0
txn_synth_003418,182.61,UPI,exceeds_limit,1,0.7099307952883751,11,2,11,4,0,49,339,2,0,251.33,0.7265745940964232,0
txn_synth_003419,390.66,UPI,insufficient_funds,2,0.6237985498894435,12,7,10,4,1,6,302,3,0,358.68,1.089160223899849,0
txn_synth_003420,362.36,UPI,insufficient_funds,1,0.7012700265826213,3,1,7,1,0,7,67,2,0,313.35,1.1564065372137695,0
txn_synth_003421,615.71,Card,insufficient_funds,0,0.75793474251426,4,1,9,1,0,21,389,1,0,513.39,1.1993026510196412,0
txn_synth_003422,1018.25,Card,temporary_network_failure,1,0.6356124168395267,11,4,15,1,0,48,240,2,0,1241.23,0.8203556083855884,0
txn_synth_003423,1010.51,Wallet,insufficient_funds,1,0.6677434553154543,5,0,10,1,0,51,162,2,0,1201.2,0.8412504092469996,0
txn_synth_003424,112.62,Card,insufficient_funds,0,0.9118224399031355,17,3,10,1,0,40,285,1,0,109.49,1.0285869916351273,0
txn_synth_003425,1927.43,UPI,insufficient_funds,0,0.8223595319701679,14,3,12,0,0,56,303,1,0,2464.4,0.7821092323400858,0
txn_synth_003426,856.26,UPI,temporary_network_failure,0,0.6657151165928177,29,12,10,2,0,29,472,1,0,867.16,0.9874302206348284,0
txn_synth_003427,2655.88,Card,insufficient_funds,2,0.655480928579848,19,2,10,2,0,59,321,3,0,3063.8,0.8668581471804355,0
txn_synth_003428,1037.12,Netbanking,temporary_network_failure,1,0.8448765895583706,16,2,8,0,0,69,257,2,0,1052.99,0.9849286224472347,1
txn_synth_003429,2000.84,Netbanking,abandoned_otp,1,0.9338981513027338,28,1,9,6,0,26,665,2,0,1892.26,1.0573811153996748,1
txn_synth_003430,1060.55,Wallet,insufficient_funds,0,0.8559632581401496,12,4,13,6,0,34,195,1,0,793.26,1.3369512979735358,0
txn_synth_003431,2556.07,Card,insufficient_funds,1,0.8699669851468577,24,3,9,3,0,6,400,2,0,2413.73,1.058970965853799,1
txn_synth_003432,1121.31,UPI,exceeds_limit,0,0.7487026571480723,5,1,11,2,0,56,210,1,0,1035.9,1.0824500329911184,0
txn_synth_003433,603.1,Netbanking,temporary_network_failure,1,0.9433257576354181,7,0,11,1,0,52,225,2,0,408.53,1.4762685365513297,1
txn_synth_003434,6453.87,Wallet,temporary_network_failure,1,0.5460499224880253,5,4,10,6,0,16,149,2,0,6061.82,1.0646752937819413,0
txn_synth_003435,1618.15,Wallet,temporary_network_failure,2,0.8277394445659985,5,1,11,6,0,43,235,3,0,2135.89,0.7575998728511306,0
txn_synth_003436,1180.56,Netbanking,insufficient_funds,1,0.48296898252978504,26,15,11,3,0,9,418,2,0,1103.86,1.0694834392995178,0
txn_synth_003437,185.62,Card,temporary_network_failure,0,0.7735010420556476,22,5,13,4,1,10,340,1,0,275.33,0.6741727863228568,1
txn_synth_003438,183.4,Card,abandoned_otp,0,0.7647467417767344,6,3,11,3,0,1,116,1,0,184.96,0.9915656903348999,1
txn_synth_003439,891.33,Netbanking,insufficient_funds,1,0.6433768492528985,7,2,12,5,0,7,106,2,0,565.78,1.5754003044398832,0
txn_synth_003440,769.33,Netbanking,temporary_network_failure,0,0.5101058772682802,10,5,11,4,0,11,433,1,0,755.44,1.018386622122384,1
txn_synth_003441,359.92,Netbanking,abandoned_otp,0,0.7504640032068125,8,3,11,2,0,24,139,1,0,733.59,0.4906282734139196,1
txn_synth_003442,765.85,Card,invalid_card,0,0.9462595340018973,7,0,13,1,1,4,259,1,0,510.66,1.4997258156165392,0
txn_synth_003443,3257.21,UPI,temporary_network_failure,0,0.6910649377617862,10,2,10,3,0,20,179,1,0,3247.15,1.0030980983228428,1
txn_synth_003444,1333.29,Card,abandoned_otp,0,0.3981053861465544,9,5,8,1,0,13,148,1,0,1919.3,0.6946751383594272,0
txn_synth_003445,212.51,UPI,temporary_network_failure,2,0.7232710087857247,20,1,9,5,1,20,481,3,0,115.82,1.8348297500578699,1
txn_synth_003446,594.96,Card,temporary_network_failure,0,0.7011244077852243,20,7,13,2,0,6,327,1,0,377.97,1.5740931403525904,1
txn_synth_003447,297.39,Wallet,insufficient_funds,1,0.5610133911824448,11,5,13,0,0,5,221,2,0,315.72,0.9419421974552705,0
txn_synth_003448,451.38,Card,exceeds_limit,0,0.42798017839892105,13,8,13,2,0,64,206,1,0,612.04,0.7375008048901902,1
txn_synth_003449,439.83,UPI,temporary_network_failure,0,0.3818441030533591,15,10,11,0,0,9,229,1,0,446.86,0.9842679813751962,0
txn_synth_003450,412.55,Card,insufficient_funds,0,0.9356441995271182,13,1,7,5,0,24,196,1,0,446.97,0.9229925739313025,1
txn_synth_003451,189.59,UPI,temporary_network_failure,1,0.6087044019443105,6,3,10,6,0,93,128,2,0,190.22,0.9966879930244983,0
txn_synth_003452,585.43,UPI,temporary_network_failure,1,0.8684190458944662,20,0,11,6,0,4,862,2,0,540.36,1.0834073380078588,1
txn_synth_003453,379.7,Wallet,insufficient_funds,0,0.905415978839373,17,2,10,1,0,36,302,1,0,602.0,0.6307308865327095,1
txn_synth_003454,35.54,Card,insufficient_funds,2,0.7814023536945721,7,1,10,3,0,29,116,3,0,28.53,1.2457058374672845,0
txn_synth_003455,5182.13,Card,abandoned_otp,1,0.8144687129448352,18,4,7,0,0,48,273,2,0,6820.94,0.7597383927145843,1
txn_synth_003456,1975.88,Netbanking,insufficient_funds,1,0.4950639230796214,20,8,11,4,0,5,322,2,0,1008.79,1.9586633297449092,0
txn_synth_003457,456.55,Card,insufficient_funds,0,0.8673320381115781,15,1,8,6,0,70,340,1,0,516.98,0.8831095809681307,1
txn_synth_003458,677.78,Card,insufficient_funds,2,0.6433235607140511,6,1,12,4,0,0,114,3,0,575.49,1.1777441627527123,0
txn_synth_003459,206.1,UPI,abandoned_otp,0,0.48617485577945285,5,1,9,5,0,70,162,1,0,232.34,0.8870620260367553,1
txn_synth_003460,3625.41,UPI,insufficient_funds,1,0.8738006752902717,13,2,12,1,0,25,434,2,0,3708.22,0.9776685283568166,0
txn_synth_003461,4435.03,Card,temporary_network_failure,0,0.8188563718415505,8,2,11,1,1,7,300,1,0,9613.27,0.4613445784198877,1
txn_synth_003462,777.97,Card,insufficient_funds,0,0.8049878248681289,8,4,9,2,0,3,151,1,0,2087.67,0.3726498901998405,1
txn_synth_003463,1851.09,Netbanking,insufficient_funds,2,0.7503774914886063,16,8,12,0,0,21,299,3,0,2094.57,0.8837565663417475,0
txn_synth_003464,792.57,UPI,temporary_network_failure,0,0.9150640614423301,21,0,7,4,0,17,476,1,0,765.91,1.034808253779057,1
txn_synth_003465,174.74,Card,temporary_network_failure,0,0.48728464882915556,9,3,10,0,0,0,151,1,0,185.36,0.9427060345972144,1
txn_synth_003466,440.62,Card,insufficient_funds,0,0.594450493991584,30,10,11,2,0,32,581,1,0,351.65,1.253007215896283,0
txn_synth_003467,758.94,UPI,insufficient_funds,0,0.6060748023264821,2,0,13,1,0,71,255,1,0,1008.96,0.7522002779872317,0
txn_synth_003468,422.19,Card,invalid_card,0,0.6138715701940928,13,4,8,1,0,3,305,1,0,492.65,0.8569775528879011,0
txn_synth_003469,534.51,Netbanking,insufficient_funds,3,0.7400537390776645,3,3,9,5,0,39,60,4,0,853.75,0.6260731991089523,0
txn_synth_003470,607.04,UPI,temporary_network_failure,0,0.7854210068447591,15,1,11,6,0,29,368,1,0,398.31,1.5240390267872002,1
txn_synth_003471,613.46,UPI,temporary_network_failure,0,0.8103445333786429,49,5,12,2,0,15,788,1,0,416.42,1.4731760848860267,1
txn_synth_003472,700.83,Wallet,insufficient_funds,0,0.5177896568496617,34,17,10,2,0,14,538,1,0,549.67,1.2750013412592769,0
txn_synth_003473,230.3,Card,insufficient_funds,0,0.4855336705576056,34,14,9,5,0,28,584,1,0,437.81,0.5260272600893707,0
txn_synth_003474,324.73,Card,insufficient_funds,0,0.5722736772499527,44,21,7,5,0,16,714,1,0,271.43,1.1963673434636062,0
txn_synth_003475,184.09,UPI,insufficient_funds,2,0.9475193082499127,6,0,9,1,0,15,163,3,0,124.61,1.4773291487577924,0
txn_synth_003476,1768.37,UPI,temporary_network_failure,0,0.7595992351816301,3,1,8,2,0,0,229,1,0,1229.28,1.438541248222201,1
txn_synth_003477,80.99,Card,insufficient_funds,0,0.33514167849453863,21,14,11,0,0,73,343,1,0,100.78,0.8036315932098042,0
txn_synth_003478,2108.2,Card,insufficient_funds,1,0.661901997804673,12,6,9,0,1,10,372,2,0,1216.01,1.7337028335811149,0
txn_synth_003479,2660.71,Card,insufficient_funds,1,0.5268572260921295,33,20,9,0,0,28,613,2,0,3759.67,0.7076977481861499,0
txn_synth_003480,491.68,Card,invalid_card,0,0.8057758269630074,16,5,9,1,0,49,342,1,0,408.45,1.203770321856523,0
txn_synth_003481,49.25,Netbanking,insufficient_funds,0,0.9209878360150315,12,0,13,6,0,1,345,1,0,28.06,1.7551668727131602,1
txn_synth_003482,463.45,UPI,temporary_network_failure,1,0.353641850809411,30,21,10,4,0,24,465,2,0,589.6,0.7860413706573716,1
txn_synth_003483,623.79,UPI,temporary_network_failure,1,0.34104580607974166,33,23,10,0,0,2,592,2,0,598.92,1.041524727150125,0
txn_synth_003484,242.11,Card,exceeds_limit,3,0.7929789478703465,14,6,10,6,0,67,369,4,0,277.18,0.8734756882359591,0
txn_synth_003485,397.34,Card,temporary_network_failure,0,0.36927617591916934,14,10,8,0,1,2,235,1,0,318.64,1.2469871564465493,1
txn_synth_003486,3072.34,Card,invalid_card,2,0.9613712750608633,39,1,8,5,0,56,878,3,0,1721.52,1.7846670280643442,0
txn_synth_003487,1293.27,Card,invalid_card,0,0.5061014797298863,34,20,7,3,0,43,575,1,0,910.4,1.4205513903717994,0
txn_synth_003488,263.86,Card,invalid_card,0,0.6378298510316295,12,5,12,3,0,47,437,1,0,314.29,0.8395430704272148,0
txn_synth_003489,134.61,Card,insufficient_funds,0,0.49359467389739264,34,14,6,6,0,21,539,1,0,121.83,1.1049001801772815,0
txn_synth_003490,479.61,UPI,temporary_network_failure,1,0.6132010002514554,7,3,10,3,0,31,285,2,0,580.22,0.8266002408293365,1
txn_synth_003491,537.29,Netbanking,temporary_network_failure,1,0.7686518493735253,15,4,10,6,0,7,414,2,0,552.47,0.9725233773322827,0
txn_synth_003492,1092.47,Card,exceeds_limit,1,0.8007096514827613,6,2,11,5,0,17,114,2,0,596.36,1.8318968101164261,0
txn_synth_003493,389.43,Wallet,insufficient_funds,0,0.8320560463144471,17,6,10,0,0,36,272,1,0,397.2,0.9804380417815197,0
txn_synth_003494,1109.32,Netbanking,insufficient_funds,1,0.6578466105438123,7,1,10,4,1,59,205,2,0,1618.68,0.6853238398860563,0
txn_synth_003495,4606.18,Wallet,insufficient_funds,3,0.7623844738605297,16,5,11,3,0,5,278,4,0,5506.04,0.8365685668164987,0
txn_synth_003496,1503.42,Netbanking,insufficient_funds,0,0.5146295886103283,4,1,9,2,0,77,128,1,0,1580.89,0.9509959519574673,0
txn_synth_003497,633.91,UPI,exceeds_limit,2,0.8641300891812019,10,2,8,3,0,39,257,3,0,404.12,1.5686181933926013,0
txn_synth_003498,553.83,UPI,temporary_network_failure,0,0.6182489955370066,7,4,10,1,0,29,107,1,0,507.01,1.0923452970879215,1
txn_synth_003499,465.6,Card,invalid_card,0,0.5151756549399945,3,1,7,6,0,6,74,1,0,571.44,0.8147836900674841,0
txn_synth_003500,2166.01,Netbanking,insufficient_funds,0,0.7647628307081318,19,5,11,4,0,25,308,1,0,1781.17,1.2160602232461797,0
txn_synth_003501,355.2,UPI,temporary_network_failure,0,0.9343016022563778,8,0,10,1,0,2,288,1,0,318.57,1.1149825433976037,1
txn_synth_003502,695.91,UPI,abandoned_otp,1,0.6972358062991124,6,5,10,5,0,21,151,2,0,540.82,1.286768217026585,0
txn_synth_003503,700.08,UPI,temporary_network_failure,1,0.8077199719809518,12,1,10,0,1,29,209,2,0,636.81,1.099354578298793,1
txn_synth_003504,402.71,UPI,temporary_network_failure,0,0.6324799186768673,11,5,9,0,0,11,348,1,0,314.96,1.2786067666177685,1
txn_synth_003505,168.6,UPI,insufficient_funds,0,0.7127450617022972,6,2,10,5,0,31,262,1,0,188.29,0.8954272188949376,0
txn_synth_003506,918.71,Card,insufficient_funds,2,0.6582335277029405,9,5,11,3,0,25,145,3,0,1003.75,0.9152776994741948,0
txn_synth_003507,625.78,Netbanking,temporary_network_failure,1,0.7347779259910702,28,12,11,1,0,10,561,2,0,427.92,1.4623761108997917,1
txn_synth_003508,1096.9,Netbanking,abandoned_otp,1,0.6727207608158539,10,3,11,3,0,26,154,2,0,940.96,1.1657243542156484,0
txn_synth_003509,390.1,Netbanking,temporary_network_failure,0,0.8431299109105787,10,2,10,3,0,36,343,1,0,477.14,0.8175797288514959,1
txn_synth_003510,2254.81,Netbanking,insufficient_funds,1,0.7568350457380264,20,5,7,5,0,13,301,2,0,2060.75,1.0941695931375974,1
txn_synth_003511,276.78,Card,insufficient_funds,0,0.6593501076539753,12,6,9,3,0,15,189,1,0,333.27,0.8304977696613026,1
txn_synth_003512,3685.05,Wallet,insufficient_funds,0,0.8346527009680785,18,4,10,1,1,2,283,1,0,2399.38,1.5358342507821425,0
txn_synth_003513,115.86,Card,invalid_card,1,0.7128425529030256,41,9,12,5,0,46,715,2,0,156.1,0.7422164803192518,0
txn_synth_003514,1027.38,Netbanking,temporary_network_failure,0,0.8389357579310543,16,6,8,5,0,38,415,1,0,1440.38,0.7132701043247608,1
txn_synth_003515,1070.02,Card,invalid_card,2,0.46019794179879375,30,18,11,6,0,74,1059,3,0,1218.13,0.8784119849407535,0
txn_synth_003516,300.2,UPI,abandoned_otp,0,0.8810695206195178,13,0,13,1,1,65,433,1,0,210.99,1.4228161797802652,0
txn_synth_003517,1016.78,Netbanking,insufficient_funds,0,0.8532476526686384,11,4,5,1,1,11,279,1,0,1133.13,0.8973198053416659,0
txn_synth_003518,2391.12,UPI,insufficient_funds,1,0.9259756164360583,9,0,10,4,0,57,150,2,0,2346.78,1.0188939695289119,0
txn_synth_003519,72.47,UPI,temporary_network_failure,0,0.7737729753676911,7,2,10,1,0,16,110,1,0,40.11,1.806780900827499,0
txn_synth_003520,1099.65,UPI,temporary_network_failure,0,0.4901571956851282,3,2,10,4,1,10,103,1,0,1011.62,1.0870188303214763,1
txn_synth_003521,54.97,UPI,insufficient_funds,0,0.7923435998386753,38,11,14,1,0,6,800,1,0,42.97,1.2792643055005106,0
txn_synth_003522,253.24,Card,temporary_network_failure,1,0.6032272116550589,4,0,12,0,0,38,292,2,0,215.11,1.177258092266371,1
txn_synth_003523,3391.97,UPI,temporary_network_failure,0,0.8904350595790173,11,1,12,5,0,12,228,1,0,2731.82,1.2416520808777587,1
txn_synth_003524,371.75,Card,insufficient_funds,1,0.900134947979554,19,2,13,3,0,53,414,2,0,376.2,0.9881711592724307,1
txn_synth_003525,205.64,UPI,temporary_network_failure,1,0.5888797258060043,5,0,14,1,0,34,170,2,0,175.47,1.1719381562695528,0
txn_synth_003526,545.7,Card,invalid_card,0,0.8195356594944486,19,5,6,3,0,25,506,1,0,293.38,1.860044929441512,0
txn_synth_003527,5260.11,UPI,insufficient_funds,1,0.7224281576287325,10,6,9,4,0,30,195,2,0,3938.35,1.3356126262632506,0
txn_synth_003528,106.52,UPI,temporary_network_failure,0,0.5926387366379379,24,6,11,0,0,12,406,1,0,109.82,0.9699507403067984,1
txn_synth_003529,232.45,Card,insufficient_funds,0,0.34905867840514854,9,6,10,1,0,45,260,1,0,309.26,0.7516329059162872,0
txn_synth_003530,2973.31,UPI,insufficient_funds,0,0.9501323754564966,15,0,9,2,0,3,276,1,0,5117.8,0.5809742456114458,1
txn_synth_003531,4262.89,UPI,temporary_network_failure,1,0.8409387236196196,22,5,7,0,0,43,369,2,0,7908.53,0.539024318629348,1
txn_synth_003532,599.78,Wallet,temporary_network_failure,1,0.4002703286388704,16,11,11,0,0,3,404,2,0,730.83,0.8206833214197101,0
txn_synth_003533,192.66,Netbanking,abandoned_otp,0,0.2946823472397163,25,18,8,4,1,44,412,1,0,186.09,1.0353054417053338,0
txn_synth_003534,5409.13,Netbanking,temporary_network_failure,1,0.5037058467408416,7,2,10,4,0,131,360,2,0,7196.54,0.7516292541254141,1
txn_synth_003535,3276.21,UPI,insufficient_funds,0,0.7654156402557445,12,2,10,6,0,110,238,1,0,3713.72,0.8821909005466462,0
txn_synth_003536,1311.53,Card,insufficient_funds,0,0.565295358518633,20,9,12,5,0,6,305,1,0,1507.85,0.8698013670471111,0
txn_synth_003537,295.18,Card,invalid_card,0,0.8417995470618453,5,0,12,6,0,5,209,1,0,249.82,1.1815706836293858,1
txn_synth_003538,633.32,Card,temporary_network_failure,3,0.9447666928507655,13,1,9,6,0,0,530,4,0,428.08,1.4794430601886785,0
txn_synth_003539,566.59,Netbanking,insufficient_funds,0,0.7508532741433963,33,4,10,3,0,67,1206,1,0,569.39,0.9950824391878601,0
txn_synth_003540,925.98,Card,temporary_network_failure,1,0.8800942549149725,7,1,11,4,0,9,139,2,0,786.67,1.1770882177140578,0
txn_synth_003541,2838.42,UPI,insufficient_funds,0,0.8989699265177699,4,0,11,5,1,7,82,1,0,3678.34,0.7716578653097379,0
txn_synth_003542,1602.66,Card,insufficient_funds,0,0.5468657534013895,7,2,9,6,0,16,129,1,0,1722.41,0.9304753169659065,0
txn_synth_003543,226.47,Card,temporary_network_failure,0,0.570176943753924,15,4,8,2,0,29,300,1,0,181.36,1.248731735292692,1
txn_synth_003544,2634.63,Card,temporary_network_failure,3,0.38696784691215996,20,14,7,1,0,77,359,4,0,1982.78,1.328755578890469,0
txn_synth_003545,909.72,UPI,temporary_network_failure,0,0.7559327436211023,5,2,12,1,0,78,238,1,0,1110.79,0.8189846792014271,1
txn_synth_003546,1322.22,UPI,abandoned_otp,1,0.7852028783688894,14,3,11,0,1,3,285,2,0,1893.07,0.6984527740735801,1
